Name,"Quantity, kg"
Acetone,125
Ethanol,80
Sodium chlor,40
Citric,15
Isopropanol,60
Acetone,25
Isopropyl alcohol,100
Xylene,35
Toluenne,20
Industrial adhesive X-42,12
